gamePk,link,gameType,season,gameDate,awayGamePoints,awaywins,awaylosses,awayties,awayid,awayname,awaylink,homeGamePoints,homewins,homelosses,hometies,homeid,homename,homelink
1994020337,/api/v1/game/1994020337/feed/live,R,19941995,1995-03-18T02:30:00Z,3,9,13,2,28,San Jose Sharks,/api/v1/teams/28,5,11,13,2,22,Edmonton Oilers,/api/v1/teams/22
1994020338,/api/v1/game/1994020338/feed/live,R,19941995,1995-03-18T03:30:00Z,3,12,11,5,10,Toronto Maple Leafs,/api/v1/teams/10,3,7,15,5,24,Anaheim Ducks,/api/v1/teams/24
1994020339,/api/v1/game/1994020339/feed/live,R,19941995,1995-03-18T18:00:00Z,3,9,15,3,2,New York Islanders,/api/v1/teams/2,4,14,10,3,6,Boston Bruins,/api/v1/teams/6
1994020342,/api/v1/game/1994020342/feed/live,R,19941995,1995-03-18T18:00:00Z,2,10,15,2,14,Tampa Bay Lightning,/api/v1/teams/14,1,10,12,2,1,New Jersey Devils,/api/v1/teams/1
1994020340,/api/v1/game/1994020340/feed/live,R,19941995,1995-03-18T18:30:00Z,3,11,9,5,7,Buffalo Sabres,/api/v1/teams/7,4,4,17,5,9,Ottawa Senators,/api/v1/teams/9
1994020341,/api/v1/game/1994020341/feed/live,R,19941995,1995-03-19T00:30:00Z,4,18,6,3,32,Quebec Nordiques,/api/v1/teams/32,5,10,12,3,8,Montréal Canadiens,/api/v1/teams/8
1994020343,/api/v1/game/1994020343/feed/live,R,19941995,1995-03-19T00:30:00Z,1,13,12,3,3,New York Rangers,/api/v1/teams/3,4,10,11,3,15,Washington Capitals,/api/v1/teams/15
1994020344,/api/v1/game/1994020344/feed/live,R,19941995,1995-03-19T00:30:00Z,4,15,9,3,4,Philadelphia Flyers,/api/v1/teams/4,3,11,14,3,13,Florida Panthers,/api/v1/teams/13
1994020345,/api/v1/game/1994020345/feed/live,R,19941995,1995-03-19T03:30:00Z,5,13,11,5,10,Toronto Maple Leafs,/api/v1/teams/10,3,8,13,5,26,Los Angeles Kings,/api/v1/teams/26
1994020349,/api/v1/game/1994020349/feed/live,R,19941995,1995-03-19T19:00:00Z,3,16,9,2,16,Chicago Blackhawks,/api/v1/teams/16,2,9,14,2,33,Winnipeg Jets (1979),/api/v1/teams/33
1994020346,/api/v1/game/1994020346/feed/live,R,19941995,1995-03-19T20:30:00Z,6,11,15,2,14,Tampa Bay Lightning,/api/v1/teams/14,1,11,10,2,7,Buffalo Sabres,/api/v1/teams/7
1994020347,/api/v1/game/1994020347/feed/live,R,19941995,1995-03-20T00:00:00Z,4,19,8,2,5,Pittsburgh Penguins,/api/v1/teams/5,3,4,18,2,9,Ottawa Senators,/api/v1/teams/9
1994020351,/api/v1/game/1994020351/feed/live,R,19941995,1995-03-20T01:00:00Z,4,15,8,2,19,St. Louis Blues,/api/v1/teams/19,2,7,16,2,24,Anaheim Ducks,/api/v1/teams/24
1994020350,/api/v1/game/1994020350/feed/live,R,19941995,1995-03-20T01:00:00Z,5,10,13,2,28,San Jose Sharks,/api/v1/teams/28,3,12,11,2,20,Calgary Flames,/api/v1/teams/20
1994020348,/api/v1/game/1994020348/feed/live,R,19941995,1995-03-20T01:00:00Z,3,14,11,2,6,Boston Bruins,/api/v1/teams/6,4,11,12,2,1,New Jersey Devils,/api/v1/teams/1
1994020352,/api/v1/game/1994020352/feed/live,R,19941995,1995-03-21T00:00:00Z,5,11,11,6,15,Washington Capitals,/api/v1/teams/15,0,10,14,6,34,Hartford Whalers,/api/v1/teams/34
1994020353,/api/v1/game/1994020353/feed/live,R,19941995,1995-03-21T00:30:00Z,4,11,15,3,13,Florida Panthers,/api/v1/teams/13,5,19,6,3,32,Quebec Nordiques,/api/v1/teams/32
1994020354,/api/v1/game/1994020354/feed/live,R,19941995,1995-03-21T00:30:00Z,4,10,13,5,8,Montréal Canadiens,/api/v1/teams/8,8,16,9,5,4,Philadelphia Flyers,/api/v1/teams/4
1994020355,/api/v1/game/1994020355/feed/live,R,19941995,1995-03-21T02:30:00Z,2,12,12,5,20,Calgary Flames,/api/v1/teams/20,5,12,13,5,22,Edmonton Oilers,/api/v1/teams/22
1994020356,/api/v1/game/1994020356/feed/live,R,19941995,1995-03-21T03:30:00Z,3,15,9,2,19,St. Louis Blues,/api/v1/teams/19,5,9,13,2,26,Los Angeles Kings,/api/v1/teams/26
1994020357,/api/v1/game/1994020357/feed/live,R,19941995,1995-03-22T00:30:00Z,3,20,8,2,5,Pittsburgh Penguins,/api/v1/teams/5,2,11,11,2,7,Buffalo Sabres,/api/v1/teams/7
1994020358,/api/v1/game/1994020358/feed/live,R,19941995,1995-03-22T00:30:00Z,0,4,19,4,9,Ottawa Senators,/api/v1/teams/9,1,12,11,4,15,Washington Capitals,/api/v1/teams/15
1994020359,/api/v1/game/1994020359/feed/live,R,19941995,1995-03-22T03:30:00Z,1,13,12,5,10,Toronto Maple Leafs,/api/v1/teams/10,3,9,10,5,23,Vancouver Canucks,/api/v1/teams/23
1994020360,/api/v1/game/1994020360/feed/live,R,19941995,1995-03-22T03:30:00Z,7,17,9,2,16,Chicago Blackhawks,/api/v1/teams/16,3,10,14,2,28,San Jose Sharks,/api/v1/teams/28
1994020361,/api/v1/game/1994020361/feed/live,R,19941995,1995-03-22T03:30:00Z,3,9,13,6,26,Los Angeles Kings,/api/v1/teams/26,3,7,16,6,24,Anaheim Ducks,/api/v1/teams/24
1994020362,/api/v1/game/1994020362/feed/live,R,19941995,1995-03-23T00:00:00Z,3,16,10,3,4,Philadelphia Flyers,/api/v1/teams/4,4,11,14,3,34,Hartford Whalers,/api/v1/teams/34
1994020363,/api/v1/game/1994020363/feed/live,R,19941995,1995-03-23T00:30:00Z,3,12,15,3,13,Florida Panthers,/api/v1/teams/13,2,10,14,3,8,Montréal Canadiens,/api/v1/teams/8
1994020364,/api/v1/game/1994020364/feed/live,R,19941995,1995-03-23T00:30:00Z,2,14,12,2,6,Boston Bruins,/api/v1/teams/6,6,20,6,2,32,Quebec Nordiques,/api/v1/teams/32
1994020365,/api/v1/game/1994020365/feed/live,R,19941995,1995-03-23T00:30:00Z,5,12,12,5,1,New Jersey Devils,/api/v1/teams/1,2,13,13,5,3,New York Rangers,/api/v1/teams/3
1994020366,/api/v1/game/1994020366/feed/live,R,19941995,1995-03-23T00:30:00Z,3,9,15,4,33,Winnipeg Jets (1979),/api/v1/teams/33,6,19,6,4,17,Detroit Red Wings,/api/v1/teams/17
1994020367,/api/v1/game/1994020367/feed/live,R,19941995,1995-03-23T01:30:00Z,4,12,13,3,22,Edmonton Oilers,/api/v1/teams/22,4,10,13,3,25,Dallas Stars,/api/v1/teams/25
