gamePk,link,gameType,season,gameDate,awayGamePoints,awaywins,awaylosses,awayties,awayid,awayname,awaylink,homeGamePoints,homewins,homelosses,hometies,homeid,homename,homelink
2002020063,/api/v1/game/2002020063/feed/live,R,20022003,2002-10-19T23:00:00Z,2,2,3,1,10,Toronto Maple Leafs,/api/v1/teams/10,2,2,2,1,8,Montréal Canadiens,/api/v1/teams/8
2002020064,/api/v1/game/2002020064/feed/live,R,20022003,2002-10-19T23:00:00Z,2,0,2,1,18,Nashville Predators,/api/v1/teams/18,2,2,2,1,3,New York Rangers,/api/v1/teams/3
2002020065,/api/v1/game/2002020065/feed/live,R,20022003,2002-10-19T23:00:00Z,1,3,1,0,1,New Jersey Devils,/api/v1/teams/1,3,2,3,0,12,Carolina Hurricanes,/api/v1/teams/12
2002020066,/api/v1/game/2002020066/feed/live,R,20022003,2002-10-19T23:00:00Z,5,2,2,1,2,New York Islanders,/api/v1/teams/2,4,0,4,1,11,Atlanta Thrashers,/api/v1/teams/11
2002020067,/api/v1/game/2002020067/feed/live,R,20022003,2002-10-19T23:00:00Z,1,1,3,0,13,Florida Panthers,/api/v1/teams/13,4,2,3,0,29,Columbus Blue Jackets,/api/v1/teams/29
2002020068,/api/v1/game/2002020068/feed/live,R,20022003,2002-10-19T23:30:00Z,3,3,0,1,14,Tampa Bay Lightning,/api/v1/teams/14,3,3,1,1,5,Pittsburgh Penguins,/api/v1/teams/5
2002020069,/api/v1/game/2002020069/feed/live,R,20022003,2002-10-20T00:00:00Z,3,3,2,1,25,Dallas Stars,/api/v1/teams/25,5,3,1,1,19,St. Louis Blues,/api/v1/teams/19
2002020070,/api/v1/game/2002020070/feed/live,R,20022003,2002-10-20T00:00:00Z,5,3,2,0,17,Detroit Red Wings,/api/v1/teams/17,3,3,1,0,30,Minnesota Wild,/api/v1/teams/30
2002020071,/api/v1/game/2002020071/feed/live,R,20022003,2002-10-20T00:00:00Z,5,2,2,1,20,Calgary Flames,/api/v1/teams/20,2,2,2,1,16,Chicago Blackhawks,/api/v1/teams/16
2002020072,/api/v1/game/2002020072/feed/live,R,20022003,2002-10-20T02:00:00Z,4,3,1,1,6,Boston Bruins,/api/v1/teams/6,3,1,3,1,22,Edmonton Oilers,/api/v1/teams/22
2002020073,/api/v1/game/2002020073/feed/live,R,20022003,2002-10-20T02:30:00Z,2,2,2,2,23,Vancouver Canucks,/api/v1/teams/23,2,3,1,2,26,Los Angeles Kings,/api/v1/teams/26
2002020076,/api/v1/game/2002020076/feed/live,R,20022003,2002-10-20T20:00:00Z,2,2,1,1,21,Colorado Avalanche,/api/v1/teams/21,3,2,3,1,24,Anaheim Ducks,/api/v1/teams/24
2002020075,/api/v1/game/2002020075/feed/live,R,20022003,2002-10-20T23:00:00Z,2,3,2,0,15,Washington Capitals,/api/v1/teams/15,5,4,2,0,25,Dallas Stars,/api/v1/teams/25
2002020077,/api/v1/game/2002020077/feed/live,R,20022003,2002-10-21T23:00:00Z,4,4,0,1,14,Tampa Bay Lightning,/api/v1/teams/14,2,2,3,1,3,New York Rangers,/api/v1/teams/3
2002020078,/api/v1/game/2002020078/feed/live,R,20022003,2002-10-21T23:30:00Z,4,4,1,1,6,Boston Bruins,/api/v1/teams/6,1,2,4,1,10,Toronto Maple Leafs,/api/v1/teams/10
2002020079,/api/v1/game/2002020079/feed/live,R,20022003,2002-10-21T23:30:00Z,2,0,5,0,11,Atlanta Thrashers,/api/v1/teams/11,3,2,3,0,13,Florida Panthers,/api/v1/teams/13
2002020080,/api/v1/game/2002020080/feed/live,R,20022003,2002-10-21T23:30:00Z,0,2,3,1,20,Calgary Flames,/api/v1/teams/20,4,4,2,1,17,Detroit Red Wings,/api/v1/teams/17
2002020081,/api/v1/game/2002020081/feed/live,R,20022003,2002-10-22T02:30:00Z,5,3,2,2,23,Vancouver Canucks,/api/v1/teams/23,2,1,4,2,28,San Jose Sharks,/api/v1/teams/28
2002020082,/api/v1/game/2002020082/feed/live,R,20022003,2002-10-22T23:00:00Z,1,3,1,2,4,Philadelphia Flyers,/api/v1/teams/4,2,3,2,2,7,Buffalo Sabres,/api/v1/teams/7
2002020083,/api/v1/game/2002020083/feed/live,R,20022003,2002-10-22T23:00:00Z,4,3,3,0,12,Carolina Hurricanes,/api/v1/teams/12,1,2,3,0,2,New York Islanders,/api/v1/teams/2
2002020084,/api/v1/game/2002020084/feed/live,R,20022003,2002-10-22T23:30:00Z,3,3,1,2,5,Pittsburgh Penguins,/api/v1/teams/5,3,2,2,2,8,Montréal Canadiens,/api/v1/teams/8
2002020085,/api/v1/game/2002020085/feed/live,R,20022003,2002-10-23T00:00:00Z,2,3,4,0,27,Phoenix Coyotes,/api/v1/teams/27,1,0,3,0,18,Nashville Predators,/api/v1/teams/18
2002020086,/api/v1/game/2002020086/feed/live,R,20022003,2002-10-23T00:00:00Z,3,2,3,1,20,Calgary Flames,/api/v1/teams/20,4,4,1,1,30,Minnesota Wild,/api/v1/teams/30
2002020087,/api/v1/game/2002020087/feed/live,R,20022003,2002-10-23T01:00:00Z,3,1,3,2,22,Edmonton Oilers,/api/v1/teams/22,3,2,1,2,21,Colorado Avalanche,/api/v1/teams/21
2002020088,/api/v1/game/2002020088/feed/live,R,20022003,2002-10-23T23:00:00Z,1,3,4,0,12,Carolina Hurricanes,/api/v1/teams/12,4,3,1,0,9,Ottawa Senators,/api/v1/teams/9
2002020089,/api/v1/game/2002020089/feed/live,R,20022003,2002-10-23T23:00:00Z,2,4,2,0,15,Washington Capitals,/api/v1/teams/15,1,2,4,0,3,New York Rangers,/api/v1/teams/3
2002020090,/api/v1/game/2002020090/feed/live,R,20022003,2002-10-23T23:00:00Z,2,4,0,2,14,Tampa Bay Lightning,/api/v1/teams/14,2,2,3,2,29,Columbus Blue Jackets,/api/v1/teams/29
2002020091,/api/v1/game/2002020091/feed/live,R,20022003,2002-10-23T23:30:00Z,4,3,3,0,13,Florida Panthers,/api/v1/teams/13,1,2,5,0,10,Toronto Maple Leafs,/api/v1/teams/10
2002020092,/api/v1/game/2002020092/feed/live,R,20022003,2002-10-23T23:30:00Z,2,4,1,0,1,New Jersey Devils,/api/v1/teams/1,1,0,6,0,11,Atlanta Thrashers,/api/v1/teams/11
2002020093,/api/v1/game/2002020093/feed/live,R,20022003,2002-10-23T23:30:00Z,3,3,1,2,26,Los Angeles Kings,/api/v1/teams/26,3,4,2,2,17,Detroit Red Wings,/api/v1/teams/17
2002020094,/api/v1/game/2002020094/feed/live,R,20022003,2002-10-24T23:00:00Z,2,3,1,1,9,Ottawa Senators,/api/v1/teams/9,2,4,1,1,6,Boston Bruins,/api/v1/teams/6
2002020095,/api/v1/game/2002020095/feed/live,R,20022003,2002-10-24T23:00:00Z,3,3,4,0,13,Florida Panthers,/api/v1/teams/13,5,3,3,0,2,New York Islanders,/api/v1/teams/2
2002020096,/api/v1/game/2002020096/feed/live,R,20022003,2002-10-24T23:00:00Z,2,2,3,2,8,Montréal Canadiens,/api/v1/teams/8,6,4,1,2,4,Philadelphia Flyers,/api/v1/teams/4
2002020097,/api/v1/game/2002020097/feed/live,R,20022003,2002-10-25T00:00:00Z,2,2,4,0,28,San Jose Sharks,/api/v1/teams/28,1,0,4,0,18,Nashville Predators,/api/v1/teams/18
2002020098,/api/v1/game/2002020098/feed/live,R,20022003,2002-10-25T00:30:00Z,3,5,1,1,30,Minnesota Wild,/api/v1/teams/30,2,2,3,1,16,Chicago Blackhawks,/api/v1/teams/16
2002020099,/api/v1/game/2002020099/feed/live,R,20022003,2002-10-25T01:00:00Z,3,4,2,2,25,Dallas Stars,/api/v1/teams/25,3,2,3,2,20,Calgary Flames,/api/v1/teams/20
2002020100,/api/v1/game/2002020100/feed/live,R,20022003,2002-10-25T01:00:00Z,2,4,1,1,19,St. Louis Blues,/api/v1/teams/19,1,1,4,1,22,Edmonton Oilers,/api/v1/teams/22
2002020101,/api/v1/game/2002020101/feed/live,R,20022003,2002-10-25T02:00:00Z,2,2,3,2,24,Anaheim Ducks,/api/v1/teams/24,2,3,2,2,23,Vancouver Canucks,/api/v1/teams/23
2002020102,/api/v1/game/2002020102/feed/live,R,20022003,2002-10-25T02:00:00Z,3,3,1,2,21,Colorado Avalanche,/api/v1/teams/21,2,3,5,2,27,Phoenix Coyotes,/api/v1/teams/27
2002020103,/api/v1/game/2002020103/feed/live,R,20022003,2002-10-25T23:00:00Z,2,5,1,0,1,New Jersey Devils,/api/v1/teams/1,1,3,3,0,7,Buffalo Sabres,/api/v1/teams/7
2002020104,/api/v1/game/2002020104/feed/live,R,20022003,2002-10-25T23:00:00Z,6,4,1,2,26,Los Angeles Kings,/api/v1/teams/26,2,2,5,2,3,New York Rangers,/api/v1/teams/3
2002020105,/api/v1/game/2002020105/feed/live,R,20022003,2002-10-25T23:00:00Z,5,3,4,0,28,San Jose Sharks,/api/v1/teams/28,4,2,4,0,29,Columbus Blue Jackets,/api/v1/teams/29
2002020106,/api/v1/game/2002020106/feed/live,R,20022003,2002-10-25T23:30:00Z,2,4,3,0,15,Washington Capitals,/api/v1/teams/15,3,5,0,0,14,Tampa Bay Lightning,/api/v1/teams/14
2002020107,/api/v1/game/2002020107/feed/live,R,20022003,2002-10-25T23:30:00Z,3,3,2,2,5,Pittsburgh Penguins,/api/v1/teams/5,7,5,2,2,17,Detroit Red Wings,/api/v1/teams/17
2002020108,/api/v1/game/2002020108/feed/live,R,20022003,2002-10-26T23:00:00Z,3,0,7,0,11,Atlanta Thrashers,/api/v1/teams/11,4,5,1,0,6,Boston Bruins,/api/v1/teams/6
2002020109,/api/v1/game/2002020109/feed/live,R,20022003,2002-10-26T23:00:00Z,4,3,5,2,3,New York Rangers,/api/v1/teams/3,3,2,6,2,10,Toronto Maple Leafs,/api/v1/teams/10
2002020110,/api/v1/game/2002020110/feed/live,R,20022003,2002-10-26T23:00:00Z,3,3,2,1,9,Ottawa Senators,/api/v1/teams/9,5,3,3,1,8,Montréal Canadiens,/api/v1/teams/8
2002020111,/api/v1/game/2002020111/feed/live,R,20022003,2002-10-26T23:00:00Z,6,5,1,2,4,Philadelphia Flyers,/api/v1/teams/4,2,3,4,2,2,New York Islanders,/api/v1/teams/2
2002020112,/api/v1/game/2002020112/feed/live,R,20022003,2002-10-26T23:00:00Z,3,2,3,1,16,Chicago Blackhawks,/api/v1/teams/16,3,3,4,1,12,Carolina Hurricanes,/api/v1/teams/12
2002020113,/api/v1/game/2002020113/feed/live,R,20022003,2002-10-26T23:30:00Z,1,5,1,2,14,Tampa Bay Lightning,/api/v1/teams/14,5,6,1,2,1,New Jersey Devils,/api/v1/teams/1
2002020114,/api/v1/game/2002020114/feed/live,R,20022003,2002-10-26T23:30:00Z,2,3,4,1,7,Buffalo Sabres,/api/v1/teams/7,5,4,2,1,5,Pittsburgh Penguins,/api/v1/teams/5
2002020115,/api/v1/game/2002020115/feed/live,R,20022003,2002-10-26T23:30:00Z,1,4,3,1,15,Washington Capitals,/api/v1/teams/15,1,3,4,1,13,Florida Panthers,/api/v1/teams/13
2002020117,/api/v1/game/2002020117/feed/live,R,20022003,2002-10-27T00:00:00Z,3,2,4,2,24,Anaheim Ducks,/api/v1/teams/24,4,2,4,2,22,Edmonton Oilers,/api/v1/teams/22
2002020116,/api/v1/game/2002020116/feed/live,R,20022003,2002-10-27T00:00:00Z,1,5,3,1,17,Detroit Red Wings,/api/v1/teams/17,3,1,4,1,18,Nashville Predators,/api/v1/teams/18
2002020118,/api/v1/game/2002020118/feed/live,R,20022003,2002-10-27T01:00:00Z,4,5,1,1,19,St. Louis Blues,/api/v1/teams/19,3,2,3,1,20,Calgary Flames,/api/v1/teams/20
2002020119,/api/v1/game/2002020119/feed/live,R,20022003,2002-10-27T02:00:00Z,4,5,2,2,25,Dallas Stars,/api/v1/teams/25,1,3,3,2,23,Vancouver Canucks,/api/v1/teams/23
2002020120,/api/v1/game/2002020120/feed/live,R,20022003,2002-10-27T02:00:00Z,6,6,1,1,30,Minnesota Wild,/api/v1/teams/30,1,3,6,1,27,Phoenix Coyotes,/api/v1/teams/27
2002020121,/api/v1/game/2002020121/feed/live,R,20022003,2002-10-27T22:00:00Z,1,4,2,2,26,Los Angeles Kings,/api/v1/teams/26,5,3,4,2,29,Columbus Blue Jackets,/api/v1/teams/29
2002020122,/api/v1/game/2002020122/feed/live,R,20022003,2002-10-28T00:00:00Z,2,3,5,0,28,San Jose Sharks,/api/v1/teams/28,3,3,3,0,16,Chicago Blackhawks,/api/v1/teams/16
2002020123,/api/v1/game/2002020123/feed/live,R,20022003,2002-10-28T02:00:00Z,3,6,1,2,30,Minnesota Wild,/api/v1/teams/30,3,3,1,2,21,Colorado Avalanche,/api/v1/teams/21
2002020124,/api/v1/game/2002020124/feed/live,R,20022003,2002-10-29T00:00:00Z,2,3,6,0,27,Phoenix Coyotes,/api/v1/teams/27,3,4,5,0,3,New York Rangers,/api/v1/teams/3
2002020125,/api/v1/game/2002020125/feed/live,R,20022003,2002-10-29T00:30:00Z,2,2,5,2,24,Anaheim Ducks,/api/v1/teams/24,5,3,6,2,10,Toronto Maple Leafs,/api/v1/teams/10
2002020126,/api/v1/game/2002020126/feed/live,R,20022003,2002-10-29T00:30:00Z,2,4,4,1,15,Washington Capitals,/api/v1/teams/15,3,5,2,1,5,Pittsburgh Penguins,/api/v1/teams/5
2002020127,/api/v1/game/2002020127/feed/live,R,20022003,2002-10-29T00:30:00Z,6,6,1,2,14,Tampa Bay Lightning,/api/v1/teams/14,1,3,5,2,13,Florida Panthers,/api/v1/teams/13
2002020128,/api/v1/game/2002020128/feed/live,R,20022003,2002-10-29T02:00:00Z,4,6,2,2,25,Dallas Stars,/api/v1/teams/25,3,2,4,2,22,Edmonton Oilers,/api/v1/teams/22
2002020129,/api/v1/game/2002020129/feed/live,R,20022003,2002-10-30T00:00:00Z,3,4,6,0,27,Phoenix Coyotes,/api/v1/teams/27,2,3,5,0,2,New York Islanders,/api/v1/teams/2
2002020130,/api/v1/game/2002020130/feed/live,R,20022003,2002-10-30T00:00:00Z,1,3,3,1,9,Ottawa Senators,/api/v1/teams/9,2,6,1,1,4,Philadelphia Flyers,/api/v1/teams/4
2002020131,/api/v1/game/2002020131/feed/live,R,20022003,2002-10-30T00:30:00Z,2,2,5,3,24,Anaheim Ducks,/api/v1/teams/24,2,3,3,3,8,Montréal Canadiens,/api/v1/teams/8
